"Month","Auckland","Bay of Plenty","Canterbury","Gisborne","Hawke's Bay","Manawatu-Wanganui","Marlborough","National Total","Nelson","Northland","Otago","Southland","Taranaki","Tasman","Waikato","Wellington","West Coast"
2009-02-01,0.35514912431438,0.307614940176844,0.393757400173261,0.256567410566155,0.312373780853092,0.337600633331584,0.290489863210657,0.412649605445631,0.346077742940644,0.305863912380146,0.461872314798472,0.367328442201314,0.350052329102825,0.32696929782993,0.345178779129941,0.41432788751825,0.27624859664878
2009-03-01,0.336390477240353,0.334567229867232,0.392924196228543,0.283101227198446,0.321298395909848,0.38221623449937,0.314469141267173,0.431221514865542,0.283098818557281,0.301349561306051,0.510484557952983,0.385937903104931,0.368384801993643,0.269630091686346,0.344646640473885,0.494357458867679,0.28204312777018
2009-04-01,0.363234589063309,0.324197357234055,0.383134527849411,0.30020601897905,0.314191616918096,0.341886806171744,0.4001037207725,0.415168080430113,0.293279448221441,0.306160346046573,0.511097822238706,0.337951618449068,0.356080163967619,0.297528670588521,0.345688952854296,0.41618222084358,0.323612607751986
2009-05-01,0.340656135422875,0.31578297690879,0.369833987298862,0.269067436667752,0.334785002003167,0.329508785644525,0.235779506744535,0.401223150695183,0.292225481649827,0.328130434949406,0.418705270846575,0.333918835388668,0.330405343668006,0.309780040649291,0.352029109154362,0.434371110325042,0.286700762518573
2009-06-01,0.340093467555744,0.322780418770383,0.366967198266534,0.277684913354702,0.296671790377904,0.32364952551731,0.327638996371846,0.396985021543117,0.309871228783909,0.310158534246513,0.448615108753551,0.31733904130056,0.386276905895847,0.271996788815463,0.336832333824385,0.39505314580782,0.276933690591761
2009-07-01,0.344496396427772,0.331201710820126,0.373708424311424,0.240793243246446,0.34993577021398,0.33865246126378,0.324854705750245,0.405555857158681,0.267156993023063,0.31610155434159,0.496677915651977,0.355078674183934,0.345515948369237,0.312258881776483,0.328851944538437,0.396779467334498,0.300818802847616
2009-08-01,0.350478255645109,0.315517818464312,0.357663216536988,0.252739028097197,0.332347976827974,0.349170653978481,0.273633776111884,0.402173083142663,0.276412892091254,0.29124031059437,0.496498858698509,0.328262285833014,0.352387080329488,0.371752974133147,0.335970802075263,0.408203855891822,0.33865285519412
2009-09-01,0.35113881438105,0.310896941857376,0.370976813212859,0.240159139521845,0.34632466284994,0.316199500080132,0.270326148803488,0.407669871290307,0.29033004976272,0.304741181687667,0.516797359056501,0.341101514674616,0.336121249395144,0.293951952379162,0.342115485384209,0.40003324991141,0.353156966408214
2009-10-01,0.329642538255729,0.32747564171659,0.366664320972562,0.288035221450267,0.319023375156196,0.371912991376319,0.30625616721103,0.398584151921404,0.279587841360351,0.309696325107068,0.493032331258904,0.327987547375845,0.329677503696924,0.292571556315061,0.321996761344748,0.407382922508895,0.325822597835308
2009-11-01,0.340252267250686,0.3385282033246,0.365106482987549,0.24725674706785,0.314297686845638,0.333190949047548,0.253492460962869,0.405560252233479,0.296099554725432,0.297116304723551,0.510608933666091,0.334778693525763,0.358851316959548,0.341672596146569,0.339208818089255,0.401988834950421,0.310331155893651
2009-12-01,0.345309037549231,0.316210851981258,0.393486554790642,0.267033187616068,0.333211602303219,0.375893910404969,0.290320602809536,0.408161639212876,0.335971809456956,0.337798085630903,0.462682614302354,0.319444042412841,0.335743912290355,0.296093155905809,0.330921314194599,0.422971063669375,0.251742015081604
2010-01-01,0.342177469716913,0.33563109989775,0.387347670821101,0.302006535605972,0.326889619644022,0.347244672155061,0.279953166960697,0.405131470616623,0.307844018629267,0.31982012080038,0.479482349581449,0.309225362854381,0.30342780390882,0.349685047682401,0.340240663549743,0.407837215152456,0.308945752580092
2010-02-01,0.344719811281423,0.329189189973546,0.36941646270574,0.242238819936986,0.312675036145834,0.358799579246506,0.249593867265742,0.413822016651254,0.318441593021995,0.319123469196326,0.460093571280444,0.374746353318326,0.371326815599545,0.2373523446496,0.33533446185185,0.445472345731994,0.301874719346765
2010-03-01,0.360543263577398,0.324885608191091,0.398500160489796,0.308462718766305,0.295019774732535,0.337484803308898,0.28871630011307,0.435194539557609,0.273702456838231,0.331924107702104,0.502454232789126,0.373242060662075,0.376928468409716,0.318840541401884,0.34766771355314,0.496605969878886,0.293659588352695
2010-04-01,0.379894485361654,0.3242690969652,0.381450738264662,0.313237548915235,0.337619546028541,0.343297536266486,0.256703215102809,0.425073730041201,0.275743239333744,0.318190759466282,0.463937288500356,0.343761627540778,0.392333826361574,0.329371778091444,0.344226054857122,0.429012496038336,0.431118703809523
2010-05-01,0.351251291236573,0.321135793628218,0.371205972735535,0.261293824959911,0.321816146295691,0.337322035426423,0.279248672932847,0.405955823705241,0.289261364243706,0.316774483730706,0.430513809635444,0.299881240000637,0.335953715898391,0.301459585479744,0.337162132380748,0.406186951158125,0.280606483983375
2010-06-01,0.347089942567076,0.321472237389857,0.344042532790475,0.282130941792273,0.314238932385382,0.347665031076901,0.204410251162446,0.406148729086056,0.295546524908043,0.297758819087126,0.465169986987343,0.314969565749436,0.354365830152352,0.350359418270869,0.346400514087003,0.413068305593801,0.257674439295186
2010-07-01,0.343122798869447,0.324596406250391,0.356032632905462,0.259218956784067,0.32453847235303,0.340987986790553,0.280143019895165,0.402884930286514,0.27005048106642,0.301767456807481,0.490494710972734,0.343372682511284,0.314849975306405,0.296794899417129,0.325076024129742,0.406290770187581,0.356403954380319
2010-08-01,0.348343260604018,0.330268232880891,0.365991108759682,0.254266472666176,0.311543907098484,0.348539862945503,0.234479694932829,0.409894620603357,0.289230779166248,0.292291024522682,0.515808271594802,0.339696454761129,0.336221973336294,0.294493365514401,0.32372434915513,0.415411263957524,0.2471739879941
2010-09-01,0.338490499672602,0.315183608020718,0.356669125611288,0.250222648880147,0.304451219988799,0.366830560368821,0.264742282326653,0.401624996973592,0.259747991544362,0.289827745880597,0.542306854314893,0.300804263251773,0.343009666802129,0.318732405247021,0.321966871752544,0.38705584132231,0.389379767464612
2010-10-01,0.348702020895995,0.30687676696439,0.382681126463567,0.268989426028957,0.315792343955871,0.384501567144031,0.235820059215901,0.406841934633201,0.279229618308937,0.31953999745447,0.507837106012895,0.338690780322587,0.340425822664516,0.313393446033295,0.334120828596699,0.388622405399852,0.328772791122571
2010-11-01,0.35180622191934,0.332615954412653,0.372911999508714,0.263778010884114,0.285462375197672,0.395509181967049,0.267553495699696,0.408199426048533,0.304564942879885,0.287345655460912,0.480281502149226,0.321844872681049,0.34084822182809,0.301292788351283,0.322841909833457,0.411133754883359,0.264251271555226
2010-12-01,0.371366280924457,0.326507461855034,0.399021876955829,0.24928320740472,0.309893032164668,0.353987673626593,0.251415488634284,0.417858167926591,0.406773420475903,0.330260316118716,0.439665216915063,0.342164847857881,0.31970479889994,0.312195136006711,0.339382043226701,0.412056927138679,0.44926790402432
2011-01-01,0.342001522442896,0.334558838613058,0.380398940643999,0.269590482050179,0.315977146914527,0.348142424551623,0.243277939923256,0.402340353062341,0.405641531326755,0.292782442578228,0.458141760633122,0.324572319999614,0.319080914837322,0.315988214962044,0.336556800068605,0.402026545686734,0.264944283599951
2011-02-01,0.358471678598846,0.381262807083451,0.389073928990543,0.283832975082542,0.329124858206172,0.336910561056561,0.24252071432228,0.420455656904989,0.381667350946044,0.291165729008662,0.46630435106734,0.325838113886442,0.338212944638785,0.346933763484901,0.319819612306778,0.437956342261455,0.282095421581114
2011-03-01,0.372715663529074,0.341008499880702,0.390572324534718,0.253377070787862,0.331214353986081,0.361133607805181,0.254866559282738,0.426499954802922,0.283778136422739,0.287148087071084,0.447451737203779,0.368898684226796,0.313444692699407,0.286495829056014,0.337656826116412,0.47067298277461,0.269936641781222
2011-04-01,0.365230767579685,0.322698303954102,0.372403821074129,0.265805586306784,0.319693484807234,0.333476301415103,0.254015509339536,0.408968736578932,0.317427692003121,0.294736505491952,0.462878109443545,0.354927827964184,0.336588978766934,0.377652172835123,0.320547662283889,0.415893473728168,0.329410930635547
2011-05-01,0.361099661808601,0.335062183992028,0.37427592141634,0.275020309106687,0.322315172456331,0.348197348897583,0.265814079849996,0.409755915134852,0.328006335260019,0.29834714826374,0.432111990217173,0.323114830925553,0.359416959333114,0.286485345793481,0.32967735864721,0.415347500786501,0.32043394968316
2011-06-01,0.366920579435517,0.328719534600859,0.367802194370284,0.267971753032468,0.32566750571955,0.328147182646423,0.259504912658976,0.407834241525544,0.364928036998766,0.304732066844413,0.403205011179322,0.328285303954275,0.347548800363896,0.294202499843419,0.319787397595387,0.427938669293279,0.26403800899424
2011-07-01,0.348212035169261,0.315121349860456,0.3994003833354,0.27803850086849,0.318428989481726,0.330580917012496,0.28683660014991,0.411682681105116,0.376954205705259,0.312874790779805,0.437972703095939,0.334928816714131,0.352807234816261,0.36063101887967,0.332534903553451,0.398094989851873,0.285933463779355
2011-08-01,0.355185484435086,0.329924286645899,0.386441905061941,0.281520897946735,0.292387997830953,0.336659012190254,0.262316391042718,0.410598526514601,0.352176897338669,0.281993086805369,0.506528039760407,0.301940327856838,0.336433800736445,0.275094816053983,0.321906910325724,0.399985893781101,0.270824929938908
2011-09-01,0.351408717210632,0.314131739648876,0.388951806840277,0.291897167623404,0.320003339874399,0.3738712346701,0.257718764894127,0.411316085499573,0.329005189571077,0.287673230094665,0.513003451456201,0.311382367151668,0.316832945285626,0.273481518189998,0.31907254099375,0.406925137262107,0.2956696037082
2011-10-01,0.360865711941056,0.316308569244699,0.40236204520751,0.241887498281952,0.304666748202833,0.419533690980476,0.244206081730768,0.420093227963558,0.352760531862351,0.294363467792577,0.507699826839255,0.369155244824535,0.295135696805936,0.370966990379418,0.315406531175569,0.390952744306798,0.30177269119202
2011-11-01,0.385620256576125,0.314305618150021,0.380501577736229,0.26810318198634,0.334277166979539,0.357436041733628,0.257544528253014,0.422287947921465,0.376776305092257,0.29422291833095,0.481192599365717,0.333283671422438,0.32487648363211,0.279082328236984,0.324215927276061,0.416417238219253,0.408466863865114
2011-12-01,0.365290262749015,0.324934972140961,0.414727915374876,0.259100439348244,0.318861874465065,0.370310251675329,0.253465026190315,0.420856197150298,0.317320480311722,0.289002048128729,0.45115592874986,0.340394553890863,0.347305209419036,0.394840429492727,0.331975713305325,0.420355391365698,0.259459258570063
2012-01-01,0.356186773707019,0.317805246396308,0.402891581323435,0.35301012162334,0.293563741387246,0.356859031672074,0.234002021933942,0.412603671881074,0.389153722136734,0.296418013351957,0.467201018555488,0.301432559339926,0.331077058302091,0.280256273340146,0.324281996076082,0.404169579045302,0.352850949510878
2012-02-01,0.360312405996082,0.321199019161069,0.422629750069172,0.30271406933948,0.298361551764542,0.352869553120155,0.241915004043185,0.429309398360897,0.30160615527733,0.306146786183373,0.469079995358949,0.353946503106496,0.35168451918472,0.308238097174206,0.346554706521603,0.427412134208448,0.31547716119898
2012-03-01,0.364829993210721,0.339445027654257,0.40186508624821,0.282251476484015,0.330002235394667,0.357206378586511,0.218572055844573,0.438217795421542,0.335742995995472,0.295624063201499,0.474250088541648,0.37799337001949,0.344178787320679,0.290427863099226,0.368266035626565,0.46655004833527,0.343354166570811
2012-04-01,0.38196797286606,0.304687233416427,0.402840725417767,0.312315378125084,0.331381196462342,0.33762592655361,0.218921407654394,0.419326588779685,0.339940624467477,0.265463833194684,0.446131235600861,0.326095484183212,0.327138510948175,0.309773778855367,0.343339684923288,0.42899416243569,0.318133625904553
2012-05-01,0.359865619520075,0.325519445612203,0.4075182788902,0.313427261141932,0.308975743928508,0.350793402233051,0.268058882250309,0.418547954424931,0.385010603545558,0.313334883172006,0.415304984852646,0.345923486290377,0.328418318517942,0.293701219054019,0.332843165215606,0.422742711534668,0.279679836923821
2012-06-01,0.354185847979079,0.295376580564964,0.402076863398158,0.225289046975333,0.295018863037922,0.359844759155377,0.251227325164974,0.411486824973054,0.273272676748851,0.279101307176399,0.422472271270816,0.353581982373861,0.34599059263987,0.346750133959948,0.342840324043573,0.411534067782486,0.32212604749835
2012-07-01,0.343769727303037,0.321215373941114,0.407811977141845,0.304548292653314,0.323834951526068,0.336012164333718,0.232415802186434,0.4115916349995,0.350332883912907,0.302574095679964,0.482931610679664,0.306663533462295,0.325709550373157,0.289707738612844,0.339349740782672,0.398767206775986,0.298332597523187
2012-08-01,0.34886923210803,0.29383678737771,0.393246688985302,0.242292187441763,0.28786841675047,0.331802906178387,0.264528627508342,0.409977707474407,0.37565513869227,0.27483153594252,0.509670882669093,0.352531426606418,0.327029239596562,0.296998552050985,0.332854564899774,0.397804725677066,0.29252769149302
2012-09-01,0.347305039664807,0.300974233794377,0.383175157927082,0.274361813148094,0.312438168755068,0.353896770886366,0.254567726900112,0.411213171464624,0.319681905499614,0.288192528125803,0.523218264136621,0.340286266093412,0.311650416628186,0.32703190151602,0.353890784262149,0.377650605740093,0.324491276749864
2012-10-01,0.351723387742794,0.308228744979128,0.403500496439556,0.257739360136487,0.320177267623348,0.352216271739892,0.259646427593661,0.41159400099202,0.337502798837293,0.297988117437307,0.47919275925838,0.287856918700024,0.322630964252185,0.336411889682809,0.326547951814712,0.392391182954854,0.317821205536086
2012-11-01,0.346335535762522,0.320644809283098,0.401748879366297,0.256475112486884,0.300224293957891,0.334936333350498,0.263522548757362,0.410149990052331,0.374745219385085,0.267774233513367,0.46906544102467,0.340235385055012,0.368499000671114,0.286848182959737,0.334243142602331,0.401434738619284,0.223940637186171
2012-12-01,0.354239371769108,0.299963268147973,0.424797539915086,0.379706388729305,0.268308052961188,0.379174590607574,0.234825397957363,0.422332007224651,0.327967632896825,0.271656117106474,0.470319821851338,0.279933268137659,0.362854311028286,0.272053042049197,0.333452909460599,0.435164944971377,0.244632633225981
2013-01-01,0.352106810593974,0.311747327020213,0.415112994500537,0.259220008562416,0.321964977945672,0.361086172904233,0.245063327222439,0.41630387172187,0.357590815571893,0.291085659014629,0.457230854768101,0.329274991535807,0.324366241045777,0.316400138222776,0.327325472208348,0.408443641176544,0.268025601413678
2013-02-01,0.357251634455735,0.336766393247911,0.44274806592869,0.284972363371956,0.300498371637335,0.348826876459661,0.247141577392494,0.432394539444692,0.380455047452262,0.268898053277309,0.470079329756822,0.372410712131117,0.400540540879054,0.268533192976251,0.346880670472012,0.443516312098287,0.256794664781964
2013-03-01,0.356064876065807,0.31775873148826,0.472411543698707,0.303395813653669,0.278214413938493,0.345292651442572,0.214787097594346,0.448916150795893,0.363987578749928,0.34874996611577,0.48077125423544,0.411482493876976,0.330053943007148,0.333274200273794,0.350316318341576,0.485541076380754,0.269453121779372
2013-04-01,0.375563665984243,0.324979714194413,0.448645203113888,0.285873589649606,0.299879233491974,0.339971692957889,0.237587078958628,0.429431642300917,0.37035553728477,0.286091190098504,0.475066557818243,0.327380838106765,0.339068761304429,0.248722652578813,0.353918826236443,0.418659428196487,0.264644359193619
2013-05-01,0.350930430307145,0.308420003333746,0.426653464007375,0.242395402012469,0.331073030609179,0.335839429670246,0.264513467429275,0.419393753483398,0.352378804825316,0.277380085531901,0.434670766696728,0.336829070307074,0.352214347325476,0.352484214493664,0.331671866454988,0.424794997203257,0.287710780689092
2013-06-01,0.338469819637995,0.347454101202657,0.449225538705803,0.27278105082919,0.297477526244747,0.34562221948487,0.247603355481048,0.419385043849872,0.355629216129255,0.305045746547087,0.435346634356669,0.339611896277339,0.355154903648661,0.240482030017426,0.338998685938869,0.401249043531183,0.264983798625835
2013-07-01,0.352446414326771,0.303577296847242,0.450923531841061,0.253899831112301,0.290679630015129,0.377666407395663,0.257990396777099,0.428937308309406,0.404007072904592,0.296270601051177,0.455039036192895,0.355465464276332,0.380563234609725,0.340709839208615,0.343028960993325,0.407407270073144,0.257623892735402
2013-08-01,0.348985861562423,0.313926401233658,0.455381848386032,0.255707636472352,0.302042890853962,0.326886291074798,0.304263934032698,0.423744613435163,0.353677288957163,0.281831193143159,0.497145653461111,0.336851840818567,0.357583190408978,0.288445853251068,0.345077405425262,0.398262347658831,0.270408588526841
2013-09-01,0.344397372172054,0.30886995979873,0.4341705406486,0.287536600462422,0.295877721177599,0.363785557453588,0.293576482487414,0.420577741232008,0.354934201914253,0.279463638102152,0.50569744810649,0.281588587135617,0.359942428942759,0.298900122225696,0.339822444281925,0.396201129626313,0.27634440500081
2013-10-01,0.351829195943759,0.306810208456838,0.447134553992981,0.303451793645323,0.300093330608894,0.356536984339901,0.248160203882627,0.422122463580995,0.365073781021909,0.291014622062114,0.490328722576173,0.342223071990253,0.371487228542413,0.283999907517911,0.354056550692192,0.389267727301405,0.264047467107513
2013-11-01,0.35518354914777,0.338517094790108,0.452213976976157,0.257552423956555,0.298722169018153,0.373353418557955,0.230380683816514,0.422604865820231,0.351284808206633,0.270834849345448,0.460995769746682,0.324923488617911,0.372615899783752,0.251094909437348,0.327468090833685,0.408939588519407,0.253359565139189
2013-12-01,0.337906296182612,0.316455307291565,0.447774321208962,0.236818522349956,0.285559071749957,0.370874719066445,0.243831117338287,0.415912350948553,0.341079918752748,0.287723933294155,0.448029112013281,0.301242192450593,0.408491509331617,0.322371775021779,0.333137870440895,0.411664824963887,0.260528422640573
2014-01-01,0.353714202958764,0.32036874916113,0.429504633829237,0.329018538594409,0.416412319296342,0.345196234887901,0.225838689335585,0.423373421562004,0.363475629809433,0.291535196093269,0.465791155229599,0.300608959149799,0.368480162860815,0.269026694644631,0.331969004547786,0.389622199410211,0.30241595784852
2014-02-01,0.366996142313865,0.329531726162837,0.44114276689156,0.32053256786021,0.292587072000062,0.358566604808102,0.279108894812695,0.438933369470868,0.305001078387767,0.308510451842765,0.488178459000908,0.359150317344721,0.376484205512406,0.353279130631792,0.33605694983909,0.433802855845289,0.237840961799728
2014-03-01,0.363580266316069,0.346570628736612,0.451827599130325,0.299165180783362,0.283098536337605,0.351841995899547,0.246540202407942,0.447754054519868,0.37035003618251,0.318266885809519,0.471139610623696,0.370650929508455,0.368527057950131,0.38077615114717,0.34970989685257,0.465091006951031,0.223396500251314
2014-04-01,0.373177662178809,0.337048387394099,0.440710797612656,0.286369302410029,0.308211762954832,0.332440659727557,0.212908901938878,0.437701631970817,0.36660300246299,0.268475380539325,0.480972819580881,0.352187657408531,0.393731291392011,0.356845732166403,0.350217702508352,0.45203961828848,0.242490629517553
2014-05-01,0.341189371846678,0.323988785158279,0.42403287240433,0.25034479619235,0.295727443718855,0.343199255570247,0.277389139563263,0.423135181084121,0.34442784248296,0.282772643466358,0.480398696480551,0.312233700311462,0.372036387731059,0.268643874509977,0.345462767916069,0.414799284551482,0.252125643752589
2014-06-01,0.335230312232624,0.33110456744233,0.407509165497838,0.28227144410732,0.343283933034619,0.333249240040235,0.248369164705615,0.421783204663537,0.277525821358947,0.305227557039562,0.449162653152499,0.322299333873221,0.351926175467825,0.315288400602405,0.366155156798349,0.403861436859212,0.278799652284762
2014-07-01,0.363184223408437,0.331677075805468,0.444816539011417,0.292616754575774,0.292447619373957,0.343457232261679,0.248778668280936,0.426415254314344,0.347368178598236,0.272626361562496,0.482622705884626,0.310298078972916,0.331874093298969,0.302461341717451,0.334495503467458,0.402031521708147,0.200487897379306
2014-08-01,0.365869541945514,0.337599977341227,0.431045020550951,0.253777992907238,0.306920629796298,0.36220743783953,0.238645308043684,0.438526620607786,0.309936834963093,0.279841829746529,0.516962067527539,0.38224530222134,0.323619937167926,0.357067971497531,0.349263655891675,0.411545575526613,0.293191135883878
2014-09-01,0.356884492414311,0.329047486531845,0.422747548187491,0.305483773058717,0.31105978651932,0.343380333392478,0.25936440072752,0.426597803347759,0.295476119280578,0.28645458130412,0.541713349963175,0.318509882981652,0.331063006922411,0.313862244981509,0.333598388484503,0.393288918699591,0.257063365666981
2014-10-01,0.355169454098529,0.342189105800575,0.401485386976572,0.246594716313152,0.310672590688467,0.382117893918572,0.259989965430031,0.429953580293003,0.315580962451718,0.284021811867163,0.496576136450858,0.310586126437713,0.388285664698242,0.32563354113454,0.323009133585758,0.419658224049832,0.232987378952704
2014-11-01,0.347750142560617,0.337890071359504,0.414423834971374,0.284239813336907,0.31356053223845,0.363705882609143,0.253606355396868,0.429551186578134,0.339548937892746,0.277850732491232,0.496777793733824,0.307215033597812,0.362059983853216,0.414316321604386,0.334495672611596,0.410710630318853,0.266082465284153
2014-12-01,0.352986461438322,0.366771946836822,0.394551692431122,0.215518097138836,0.341468537855886,0.353676289326395,0.241746578440166,0.431807486722519,0.377382768138488,0.300513458227199,0.467369915477247,0.321651079601199,0.377221149080352,0.281839440942083,0.333598217338506,0.427458074761457,0.296093837247486
2015-01-01,0.353458635682116,0.342677130044312,0.41351360095774,0.297948556773371,0.327931801674119,0.354317967479582,0.271802468344835,0.430731307905956,0.299083326072567,0.308135715360857,0.476110415042946,0.337684897040127,0.349341250616673,0.309937608568785,0.354101988084957,0.411824166742955,0.248546986929147
2015-02-01,0.365409447912132,0.335588450238888,0.432632468985411,0.302721020375506,0.301896126918978,0.368985791513598,0.285589483438045,0.442858267291149,0.374686308465186,0.271968562673728,0.450744531059721,0.354435853466962,0.341916947392575,0.283575286785737,0.324170129179973,0.466012475233354,0.233648159034423
2015-03-01,0.37492947069487,0.327949962327752,0.429623500712545,0.285000759815907,0.326966834195849,0.364036217629519,0.253231218151543,0.457912032640671,0.438196892412925,0.301587018657456,0.471431434723128,0.399367089067472,0.371483076842051,0.366646625042727,0.344571186604184,0.485364866581975,0.264075102792036
2015-04-01,0.375180272880172,0.364627541357579,0.400127002033052,0.250812795328088,0.303626017237091,0.346461764747525,0.256523605428357,0.438356493968728,0.368610941442288,0.307593043292834,0.498723581362543,0.363712523575954,0.344418708239137,0.308591313237928,0.340840921792839,0.440403526314049,0.27712797362632
2015-05-01,0.353529914466403,0.34058440076157,0.372199501183151,0.271433314536202,0.303986083170376,0.326524751674813,0.272502271493927,0.423299041980417,0.308760789743035,0.297134568588479,0.483817798561702,0.309037204707853,0.335103057386705,0.312198877396482,0.355787381945421,0.409377049705271,0.300575009132113
2015-06-01,0.348564803416132,0.325337957675856,0.394316090380254,0.270142052745847,0.302092386199345,0.328486114907194,0.248176414968542,0.426772820527039,0.357497448663872,0.296934473379561,0.466411138700526,0.332452604436859,0.337324443977386,0.283534487621796,0.350607016111202,0.424298800456386,0.276646155327232
2015-07-01,0.348310535215689,0.325076819708903,0.408094642026896,0.250770663581336,0.280073276181277,0.346050640923421,0.240334871423134,0.425882793817892,0.332560069375461,0.298211914315183,0.491955370854865,0.331370699941653,0.323457157574452,0.281166155218403,0.341898702158671,0.406073188248212,0.301219560258779
2015-08-01,0.365090639566972,0.33835295919617,0.389857483704335,0.307670253741009,0.290261594572187,0.342766432074976,0.27294018726188,0.43550173948397,0.322084306167987,0.287973637020005,0.504642785491347,0.321924161770305,0.356984221735047,0.297233400292914,0.344249513856058,0.421375539160437,0.279370631706412
2015-09-01,0.347782452249745,0.327202405387043,0.398950487877923,0.278073123620659,0.303922816683659,0.367544557689639,0.260319301939184,0.434904198054987,0.342782173365623,0.312091270033354,0.542653847164928,0.34369336733702,0.298175524642785,0.299796906407983,0.355814801434021,0.422425413602115,0.374056030911182
2015-10-01,0.339755795294114,0.331568630513554,0.382893945134143,0.32442599443409,0.300281148793677,0.366242197825339,0.22041282196432,0.426730405722807,0.33540703030431,0.276317358797694,0.501980942768724,0.309151093599725,0.354380084097934,0.323384364627767,0.337526335454759,0.403448448164926,0.313359979045738
2015-11-01,0.349161261084318,0.343894877851926,0.379273089154415,0.331745206364729,0.301504243607255,0.364043197130265,0.257223844539534,0.428126818004755,0.309315276833085,0.282302365299366,0.470032907157341,0.32314825331484,0.369830880545888,0.306697909933064,0.349667944659747,0.418323919005231,0.355227038678021
2015-12-01,0.362055317404377,0.323321979369859,0.39091998000917,0.283043702900383,0.304296370264489,0.352505100205197,0.251214573221285,0.427487449024459,0.358037252966633,0.298801181632121,0.485383768375497,0.27449677296224,0.329464848531146,0.322589949675606,0.353967442401388,0.420959003606217,0.351949463268835
2016-01-01,0.339404854283977,0.363392224304925,0.394125459092298,0.253410306903197,0.382064076584768,0.366081279333493,0.231127838798978,0.433803640997863,0.367438819194115,0.300974404981197,0.503866697981168,0.378776349618499,0.310602875586,0.305483048348482,0.394370924269758,0.415755732282281,0.393441069094507
2016-02-01,0.36781677034589,0.358739141572774,0.381336729104633,0.237086302304076,0.320852591524756,0.362938323290852,0.270003905749586,0.450142839719367,0.361580767743415,0.298182097417132,0.488759150130545,0.364427704113213,0.365760361362349,0.319204770454177,0.357099833510674,0.467365370109597,0.349726947114637
2016-03-01,0.359050902998859,0.367223479007563,0.424158905064678,0.320459591643004,0.284063349369917,0.390041829118991,0.225282356728467,0.455405609861498,0.35955076765291,0.300623069509482,0.504468388160786,0.426041790713163,0.348269996586441,0.383500607090975,0.365571647914897,0.487069602293459,0.284581311272163
2016-04-01,0.354313528509598,0.378900897134354,0.390502593984649,0.267807803953809,0.319483509544707,0.342582872986021,0.272606227549298,0.443223565798895,0.350687582403939,0.301341061359077,0.549210336737775,0.334145054666384,0.365502087882886,0.274274387077901,0.389052693839466,0.440425983827415,0.267217353993615
2016-05-01,0.357526145599067,0.362173215684888,0.371588990946897,0.294604574001467,0.287637665213805,0.347249460402484,0.266535831795746,0.42485890235424,0.289031776455136,0.320244260252392,0.517814117688158,0.342130598505231,0.32732492609751,0.284642220744831,0.330612944853684,0.408816089038,0.303246647520223
2016-06-01,0.359777753422649,0.334824023951095,0.369769132077501,0.210987401593563,0.293943722660077,0.361912062930067,0.203577537193533,0.426482965448557,0.40435778993025,0.311161051732133,0.509896211219244,0.328486188599111,0.306662148431268,0.361197335486509,0.346081227069445,0.411118711387955,0.284625856754853
2016-07-01,0.370419817256407,0.328357118183271,0.3647713798188,0.283387051992691,0.288426059704225,0.346426967691092,0.243959474920069,0.434595279349878,0.320223212908234,0.30746710732172,0.545901989797057,0.317979349128579,0.361113312708783,0.316511109547545,0.361250396750785,0.427845466615809,0.386897144538183
2016-08-01,0.360121149122994,0.343462927291935,0.352137341959208,0.282121260887424,0.338331623158146,0.336749981012655,0.292949747626208,0.427534052238446,0.379776409150711,0.29917587012922,0.528875968586922,0.375086815278806,0.33605119088357,0.324618785158952,0.342144659419052,0.414036131030173,0.303406957647543
2016-09-01,0.346961304729405,0.346180721041588,0.361110724986547,0.308777566850801,0.265695385079882,0.381437360782863,0.25074853308354,0.431532255211215,0.34975700047865,0.304402618169846,0.529334385039067,0.359911532100538,0.350908227328738,0.304339007564275,0.368321947689982,0.420445590266565,0.302908057819412
2016-10-01,0.3427381910634,0.372737978243141,0.348768329484865,0.268816335267845,0.31469894975645,0.355618971387314,0.266765282651912,0.421585781268524,0.418345385050608,0.311325257063444,0.530934427617299,0.336061116009381,0.318099964538428,0.29196804119786,0.34190013302593,0.408824855923049,0.31777477476485
2016-11-01,0.358988446400745,0.346524815584979,0.347105936671428,0.290925529673963,0.307818315214376,0.37908848806321,0.276590285572957,0.425771446140123,0.384105550838605,0.300494448178568,0.517204993639408,0.33608536107586,0.297336873781297,0.329587454388172,0.329081516373795,0.447203509798866,0.261140722717946
2016-12-01,0.343270412301368,0.355560030239772,0.359199149589455,0.28263963447618,0.330686414868269,0.34473162130615,0.235785515016963,0.428129979138918,0.275283778446291,0.288216028543499,0.489077348680711,0.297465427686321,0.326914140491541,0.289663130055146,0.365114955482533,0.47780410443128,0.266323233031206
2017-01-01,0.36064285110405,0.403055446787908,0.397228994186152,0.27900022799002,0.331661793107718,0.34796862610287,0.277441452717337,0.43911286887579,0.500007072650501,0.342387410166678,0.510747930147849,0.332035379277698,0.33284226181962,0.361027049007167,0.332565016114266,0.434382182718734,0.329179073004443
2017-02-01,0.378601763622441,0.348077027777065,0.385513341528329,0.298200289685884,0.313765091185406,0.346419280206608,0.24883875428788,0.45025440879835,0.398648937589263,0.320604350027473,0.533608276703587,0.351895989245976,0.325675172727352,0.34611637381929,0.361238466448106,0.452062929507362,0.2458746737863
